date_without_time,total_cases,new_cases,new_deaths
2020/9/1,326264,5104,27
2020/9/2,333351,7087,26
2020/9/3,340473,7122,17
2020/9/4,349333,8860,-20
2020/9/5,357927,8594,12
2020/9/6,364943,7016,4
2020/9/7,369209,4266,23
2020/9/8,375947,6738,38
2020/9/9,384546,8599,32
2020/9/10,394308,9762,19
2020/9/11,403837,9529,82
2020/9/12,415174,11337,18
2020/9/13,421519,6345,5
2020/9/14,427839,6320,34
2020/9/15,435665,7826,50
2020/9/16,445932,10267,48
2020/9/17,456171,10239,47
2020/9/18,469404,13233,154
2020/9/19,482964,13560,25
2020/9/20,493500,10536,11
2020/9/21,499039,5539,53
2020/9/22,509123,10084,79
2020/9/23,522355,13232,46
2020/9/24,538264,15909,48
2020/9/25,554368,16104,151
2020/9/26,568588,14220,39
2020/9/27,579223,10635,27
2020/9/28,583522,4299,84
2020/9/29,591527,8005,73
2020/9/30,605893,14366,80
2020/10/1,618918,13025,57
2020/10/2,631354,12436,136
2020/10/3,647868,16514,25
2020/10/4,660372,12504,32
2020/10/5,666011,5639,71
2020/10/6,677321,11310,87
2020/10/7,696274,18953,80
2020/10/8,713676,17402,73
2020/10/9,734707,21031,110
2020/10/10,761384,26677,35
2020/10/11,777378,15994,46
2020/10/12,786590,9212,97
2020/10/13,800216,13626,128
2020/10/14,823181,22965,106
2020/10/15,852938,29757,85
2020/10/16,878572,25634,179
2020/10/17,910711,32139,73
2020/10/18,940548,29837,85
2020/10/19,954838,14290,148
2020/10/20,975214,20376,281
2020/10/21,1002624,27410,168
2020/10/22,1043437,40813,154
2020/10/23,1086286,42849,300
2020/10/24,1131551,45265,136
2020/10/25,1138167,6616,-21
2020/10/26,1211177,73010,389
2020/10/27,1245635,34458,528
2020/10/28,1283185,37550,259
2020/10/29,1329821,46636,233
2020/10/30,1379295,49474,547
2020/10/31,1414396,35101,222
2020/11/1,1460575,46179,231
2020/11/2,1566666,106091,428
2020/11/3,1639267,72601,1279
2020/11/4,1593146,-46121,-34
2020/11/5,1650966,57820,357
2020/11/6,1711918,60952,829
2020/11/7,1798573,86655,303
2020/11/8,1837135,38562,270
2020/11/9,1858559,21424,560
2020/11/10,1881172,22613,1231
2020/11/11,1917578,36406,328
2020/11/12,1950136,32558,415
2020/11/13,1974271,24135,933
2020/11/14,2006228,31957,353
2020/11/15,2033420,27192,303
2020/11/16,2043470,10050,511
2020/11/17,2089073,45603,1226
2020/11/18,2117917,28844,431
2020/11/19,2138706,20789,417
2020/11/20,2161970,23264,1141
2020/11/21,2179640,17670,252
2020/11/22,2192770,13130,214
2020/11/23,2197832,5062,506
2020/11/24,2207753,9921,1011
2020/11/25,2224508,16755,388
2020/11/26,2237509,13001,331
2020/11/27,2250283,12774,959
2020/11/28,2262760,12477,212
2020/11/29,2272523,9763,198
2020/11/30,2276830,4307,408
2020/12/1,2285273,8443,777
2020/12/2,2299501,14228,311
2020/12/3,2312288,12787,324
2020/12/4,2323799,11511,630
2020/12/5,2336681,12882,212
2020/12/6,2347630,10949,174
2020/12/7,2351041,3411,366
2020/12/8,2365085,14044,838
2020/12/9,2379760,14675,297
2020/12/10,2393632,13872,296
2020/12/11,2407121,13489,628
2020/12/12,2421068,13947,193
2020/12/13,2432601,11533,150
2020/12/14,2435793,3192,376
2020/12/15,2447518,11725,791
2020/12/16,2465238,17720,290
2020/12/17,2483636,18398,261
2020/12/18,2499511,15875,612
2020/12/19,2516939,17428,189
2020/12/20,2529797,12858,131
2020/12/21,2535757,5960,354
2020/12/22,2547618,11861,802
2020/12/23,2562604,14986,277
2020/12/24,2584322,21718,291
2020/12/25,2604584,20262,159
2020/12/26,2607677,3093,146
2020/12/27,2616544,8867,173
2020/12/28,2619650,3106,368
2020/12/29,2631144,11494,969
2020/12/30,2657658,26514,304
2020/12/31,2677660,20002,251
2021/1/1,2697018,19358,133
2021/1/2,2700484,3466,156
2021/1/3,2712975,12491,116
2021/1/4,2717059,4084,385
2021/1/5,2737892,20833,868
2021/1/6,2763078,25186,282
2021/1/7,2784845,21767,276
2021/1/8,2804705,19860,591
2021/1/9,2824882,20177,168
2021/1/10,2840826,15944,151
2021/1/11,2844642,3816,312
2021/1/12,2864399,19757,742
2021/1/13,2888331,23932,229
2021/1/14,2909666,21335,284
2021/1/15,2930983,21317,636
2021/1/16,2952392,21409,193
2021/1/17,2969034,16642,141
2021/1/18,2972832,3798,404
2021/1/19,2996855,24023,656
2021/1/20,3023613,26758,310
2021/1/21,3046323,22710,347
2021/1/22,3069647,23324,649
2021/1/23,3093740,24093,230
2021/1/24,3112176,18436,172
2021/1/25,3116477,4301,446
2021/1/26,3138619,22142,614
2021/1/27,3165570,26951,350
2021/1/28,3189378,23808,344
2021/1/29,3212613,23235,821
2021/1/30,3236658,24045,241
2021/1/31,3255994,19336,195
2021/2/1,3260382,4388,456
2021/2/2,3283719,23337,726
2021/2/3,3310125,26406,358
2021/2/4,3310145,20,0
2021/2/5,3355752,45607,1008
2021/2/6,3376340,20588,191
2021/2/7,3396055,19715,171
2021/2/8,3400398,4343,460
2021/2/9,3419418,19020,724
2021/2/10,3444827,25409,296
2021/2/11,3465903,21076,360
2021/2/12,3486612,20709,645
2021/2/13,3507843,21231,199
2021/2/14,3524518,16675,167
2021/2/15,3528924,4406,412
2021/2/16,3548520,19596,587
2021/2/17,3573560,25040,310
2021/2/18,3596078,22518,271
2021/2/19,3620205,24127,572
2021/2/20,3642576,22371,157
2021/2/21,3664622,22046,159
2021/2/22,3669276,4654,334
2021/2/23,3689469,20193,431
2021/2/24,3720996,31527,278
2021/2/25,3746410,25414,261
2021/2/26,3771626,25216,539
2021/2/27,3795736,24110,185
2021/2/28,3815688,19952,122
2021/3/1,3820418,4730,375
2021/3/2,3843290,22872,418
2021/3/3,3870101,26811,322
2021/3/4,3895387,25286,293
2021/3/5,3918894,23507,439
2021/3/6,3942286,23392,170
2021/3/7,3964121,21835,130
2021/3/8,3969673,5552,360
2021/3/9,3992853,23180,368
2021/3/10,4022514,29661,331
2021/3/11,4050606,28092,265
2021/3/12,4075681,25075,223
2021/3/13,4105444,29763,169
2021/3/14,4131895,26451,141
2021/3/15,4138369,6474,333
2021/3/16,4168396,30027,408
2021/3/17,4206916,38520,241
2021/3/18,4241990,35074,268
2021/3/19,4277108,35118,285
2021/3/20,4312451,35343,176
2021/3/21,4343115,30664,139
2021/3/22,4358924,15809,343
2021/3/23,4373620,14696,287
2021/3/24,4439011,65391,246
2021/3/25,4484672,45661,226
2021/3/26,4526554,41882,897
2021/3/27,4569179,42625,191
2021/3/28,4606307,37128,131
2021/3/29,4615413,9106,360
2021/3/30,4646136,30723,381
2021/3/31,4705186,59050,303
2021/4/1,4755862,50676,308
2021/4/2,4802545,46683,332
2021/4/3,4802711,166,186
2021/4/4,4883346,80635,185
2021/4/5,4894139,10793,197
2021/4/6,4902195,8056,426
2021/4/7,4903122,927,421
2021/4/8,5000155,97033,343
2021/4/9,5000319,164,331
2021/4/10,5001723,1404,207
2021/4/11,5119625,117902,176
2021/4/12,5128175,8550,385
2021/4/13,5167305,39130,345
2021/4/14,5210812,43507,297
2021/4/15,5248857,38045,296
2021/4/16,5285307,36450,331
2021/4/17,5321180,35873,189
2021/4/18,5350558,29378,140
2021/4/19,5357266,6708,447
2021/4/20,5401341,44075,388
2021/4/21,5436265,34924,313
2021/4/22,5469669,33404,283
2021/4/23,5502009,32340,332
2021/4/24,5534651,32642,217
2021/4/25,5559156,24505,145
2021/4/26,5565113,5957,398
2021/4/27,5595437,30324,347
2021/4/28,5626979,31542,315
2021/4/29,5653526,26547,306
2021/4/30,5677829,24303,292
2021/5/1,5703499,25670,192
2021/5/2,5713420,9921,114
2021/5/3,5717187,3767,311
2021/5/4,5741564,24377,257
2021/5/5,5767568,26004,244
2021/5/6,5789281,21713,219
2021/5/7,5808420,19139,251
2021/5/8,5829199,20779,176
2021/5/9,5838327,9128,115
2021/5/10,5841626,3299,292
2021/5/11,5861417,19791,251
2021/5/12,5882915,21498,184
2021/5/13,5902376,19461,131
2021/5/14,5909419,7043,173
2021/5/15,5925104,15685,112
2021/5/16,5939130,14026,81
2021/5/17,5942481,3351,196
2021/5/18,5959704,17223,228
2021/5/19,5978761,19057,141
2021/5/20,5629921,,133
2021/5/21,5642724,12803,123
2021/5/22,5655335,12611,89
2021/5/23,5665101,9766,71
2021/5/24,5667331,2230,62
2021/5/25,5670486,3155,221
2021/5/26,5683143,12657,145
2021/5/27,5697076,13933,142
2021/5/28,5708350,11274,125
2021/5/29,5719877,11527,68
2021/5/30,5728539,8662,44
2021/5/31,5728909,370,126
2021/6/1,5738762,9853,134
2021/6/2,5740116,1354,96
2021/6/3,5755675,15559,70
2021/6/4,5762633,6958,88
2021/6/5,5769287,6654,57
2021/6/6,5774467,5180,32
2021/6/7,5775641,1174,64
2021/6/8,5781662,6021,75
2021/6/9,5787231,5569,65
2021/6/10,5791714,4483,68
2021/6/11,5795593,3879,74
2021/6/12,5799565,3972,34
2021/6/13,5802538,2973,16
2021/6/14,5803236,698,63
2021/6/15,5806479,3243,80
2021/6/16,5809543,3064,44
2021/6/17,5811592,2049,56
2021/6/18,5814779,3187,68
2021/6/19,5817403,2624,22
2021/6/20,5819313,1910,15
2021/6/21,5819809,496,40
2021/6/22,5822022,2213,51
2021/6/23,5824352,2330,33
2021/6/24,5826360,2008,44
2021/6/25,5828348,1988,33
2021/6/26,5830476,2128,12
2021/6/27,5832110,1634,18
2021/6/28,5832628,518,44
2021/6/29,5836023,3395,45
2021/6/30,5837403,1380,25
2021/7/1,5840067,2664,29
2021/7/2,5842754,2687,24
2021/7/3,5845760,3006,17
2021/7/4,5848365,2605,11
2021/7/5,5849167,802,37
2021/7/6,5852755,3588,35
2021/7/7,5856838,4083,28
2021/7/8,5861284,4446,25
2021/7/9,5865864,4580,18
2021/7/10,5870560,4696,19
2021/7/11,5874874,4314,5
2021/7/12,5876142,1268,28
2021/7/13,5883100,6958,54
2021/7/14,5884550,1450,6
2021/7/15,5895608,11058,16
2021/7/16,5906543,10935,22
2021/7/17,5917548,11005,16
2021/7/18,5930080,12532,5
2021/7/19,5934273,4193,20
2021/7/20,5952490,18217,33
2021/7/21,5974063,21573,22
2021/7/22,5996163,22100,12
2021/7/23,6015572,19409,37
2021/7/24,6041313,25741,22
2021/7/25,6056555,15242,6
2021/7/26,6061969,5414,46
2021/7/27,6089097,27128,29
2021/7/28,6117020,27923,44
2021/7/29,6142449,25429,29
2021/7/30,6166759,24310,63
2021/7/31,6190621,23862,44
2021/8/1,6210335,19714,18
2021/8/2,6218927,8592,57
2021/8/3,6243225,24298,60
2021/8/4,6272466,29241,49
2021/8/5,6299415,26949,53
2021/8/6,6325146,25731,66
2021/8/7,6351003,25857,32
2021/8/8,6371463,20460,31
2021/8/9,6378681,7218,84
2021/8/10,6407573,28892,80
2021/8/11,6440367,32794,63
2021/8/12,6470038,29671,80
2021/8/13,6497785,27747,94
2021/8/14,6522212,24427,53
2021/8/15,6543481,21269,44
2021/8/16,6556878,13397,130
2021/8/17,6582001,25123,124
2021/8/18,6612028,30027,133
2021/8/19,6637417,25389,139
2021/8/20,6660365,22948,97
2021/8/21,6683078,22713,112
2021/8/22,6700378,17300,115
2021/8/23,6708289,7911,163
2021/8/24,6734203,25914,174
2021/8/25,6757909,23706,128
2021/8/26,6777592,19683,139
2021/8/27,6778049,457,121
2021/8/28,6813680,35631,74
2021/8/29,6827310,13630,53
2021/8/30,6834998,7688,151
2021/8/31,6835022,24,148
2021/9/1,6868151,33129,105
2021/9/2,6882305,14154,126
2021/9/3,6897529,15224,112
2021/9/4,6910865,13336,83
2021/9/5,6921275,10410,49
2021/9/6,6924325,3050,162
2021/9/7,6938866,14541,117
2021/9/8,6944797,5931,166
2021/9/9,6962917,18120,95
2021/9/10,6972934,10017,108
2021/9/11,6982683,9749,46
2021/9/12,6990662,7979,29
2021/9/13,6992980,2318,121
2021/9/14,7007436,14456,209
2021/9/15,7007819,383,16
2021/9/16,7022203,14384,41
2021/9/17,7029959,7756,107
2021/9/18,7037931,7972,44
2021/9/19,7043875,5944,34
2021/9/20,7045422,1547,69
2021/9/21,7054198,8776,136
2021/9/22,7061323,7125,80
2021/9/23,7068630,7307,81
2021/9/24,7075305,6675,85
2021/9/25,7080675,5370,10
2021/9/26,7085607,4932,25
2021/9/27,7087110,1503,99
2021/9/28,7094334,7224,67
2021/9/29,7100572,6238,59
2021/9/30,7106028,5456,67
2021/10/1,7111154,5126,61
2021/10/2,7116415,5261,43
2021/10/3,7120214,3799,17
2021/10/4,7121507,1293,62
2021/10/5,7127454,5947,71
2021/10/6,7137177,9723,72
2021/10/7,7142387,5210,46
2021/10/8,7147186,4799,49
2021/10/9,7152009,4823,20
2021/10/10,7156066,4057,12
2021/10/11,7157206,1140,39
2021/10/12,7163317,6111,61
2021/10/13,7164924,1607,53
2021/10/14,7174580,9656,31
2021/10/15,7180773,6193,42
2021/10/16,7185744,4971,20
2021/10/17,7189566,3822,10
2021/10/18,7190716,1150,49
2021/10/19,7196754,6038,40
2021/10/20,7202840,6086,28
2021/10/21,7209126,6286,39